RAMO_K,mdp_2025,mdp_2026,dif_nominal,dif_real,var_real_pct,estado,nivel,PP_K,PP_NUM,UR_K,F_K,FN_K,SF_K
,301.6,189.7,-111.9,-126.4,-40.0,continúa,unidad_responsable_entre_ramos,,,108,,,
,548.8,442.3,-106.5,-132.8,-23.1,continúa,unidad_responsable_entre_ramos,,,RJL,,,
,152.7,46.5,-106.2,-113.5,-70.9,continúa,unidad_responsable_entre_ramos,,,134,,,
,746.8,641.9,-104.9,-140.7,-18.0,continúa,unidad_responsable_entre_ramos,,,129,,,
,1861.1,1757.1,-104.0,-193.3,-9.9,continúa,unidad_responsable_entre_ramos,,,MDA,,,
,187.1,83.8,-103.3,-112.3,-57.3,continúa,unidad_responsable_entre_ramos,,,617,,,
,323.3,221.3,-101.9,-117.5,-34.7,continúa,unidad_responsable_entre_ramos,,,104,,,
,210.8,109.7,-101.0,-111.1,-50.3,continúa,unidad_responsable_entre_ramos,,,171,,,
,318.5,219.6,-99.0,-114.2,-34.2,continúa,unidad_responsable_entre_ramos,,,151,,,
,235.4,139.3,-96.2,-107.5,-43.6,continúa,unidad_responsable_entre_ramos,,,213,,,
,91.2,0.0,-91.2,-95.6,-100.0,desaparece,unidad_responsable_entre_ramos,,,224,,,
,155.7,65.3,-90.4,-97.9,-60.0,continúa,unidad_responsable_entre_ramos,,,152,,,
,154.0,65.5,-88.5,-95.9,-59.4,continúa,unidad_responsable_entre_ramos,,,133,,,
,1114.8,1027.7,-87.1,-140.6,-12.0,continúa,unidad_responsable_entre_ramos,,,616,,,
,851.2,767.9,-83.3,-124.1,-13.9,continúa,unidad_responsable_entre_ramos,,,711,,,
,220.6,138.3,-82.3,-92.9,-40.2,continúa,unidad_responsable_entre_ramos,,,218,,,
,195.9,116.6,-79.3,-88.7,-43.2,continúa,unidad_responsable_entre_ramos,,,415,,,
,818.8,740.3,-78.4,-117.7,-13.7,continúa,unidad_responsable_entre_ramos,,,128,,,
,143.1,68.6,-74.5,-81.4,-54.3,continúa,unidad_responsable_entre_ramos,,,222,,,
,220.3,149.2,-71.2,-81.7,-35.4,continúa,unidad_responsable_entre_ramos,,,416,,,
,352.7,282.5,-70.2,-87.2,-23.6,continúa,unidad_responsable_entre_ramos,,,V3A,,,
,102.7,37.5,-65.2,-70.1,-65.2,continúa,unidad_responsable_entre_ramos,,,323,,,
,616.1,551.3,-64.7,-94.3,-14.6,continúa,unidad_responsable_entre_ramos,,,B01,,,
,107.3,44.7,-62.5,-67.7,-60.2,continúa,unidad_responsable_entre_ramos,,,217,,,
,380.1,320.2,-59.9,-78.1,-19.6,continúa,unidad_responsable_entre_ramos,,,810,,,
,177.6,119.4,-58.2,-66.7,-35.9,continúa,unidad_responsable_entre_ramos,,,139,,,
,111.5,53.7,-57.8,-63.1,-54.0,continúa,unidad_responsable_entre_ramos,,,153,,,
,123.0,65.3,-57.7,-63.6,-49.3,continúa,unidad_responsable_entre_ramos,,,VUY,,,
,2621.1,2564.0,-57.2,-183.0,-6.7,continúa,unidad_responsable_entre_ramos,,,L6I,,,
,1005.9,949.4,-56.5,-104.8,-9.9,continúa,unidad_responsable_entre_ramos,,,143,,,
,89.4,33.7,-55.7,-60.0,-64.0,continúa,unidad_responsable_entre_ramos,,,149,,,
,1317.3,1262.0,-55.3,-118.6,-8.6,continúa,unidad_responsable_entre_ramos,,,122,,,
,54.4,0.0,-54.4,-57.0,-100.0,desaparece,unidad_responsable_entre_ramos,,,701,,,
,104.2,50.3,-53.8,-58.8,-53.9,continúa,unidad_responsable_entre_ramos,,,314,,,
,592.9,540.1,-52.8,-81.2,-13.1,continúa,unidad_responsable_entre_ramos,,,G3A,,,
,547.2,496.6,-50.6,-76.8,-13.4,continúa,unidad_responsable_entre_ramos,,,T0Q,,,
,50.5,0.0,-50.5,-53.0,-100.0,desaparece,unidad_responsable_entre_ramos,,,229,,,
,313.5,264.4,-49.1,-64.2,-19.5,continúa,unidad_responsable_entre_ramos,,,214,,,
,814.0,765.7,-48.3,-87.4,-10.2,continúa,unidad_responsable_entre_ramos,,,AYI,,,
,333.9,285.6,-48.2,-64.3,-18.4,continúa,unidad_responsable_entre_ramos,,,103,,,
,141.5,93.6,-48.0,-54.8,-36.9,continúa,unidad_responsable_entre_ramos,,,322,,,
,64.6,19.3,-45.2,-48.3,-71.4,continúa,unidad_responsable_entre_ramos,,,226,,,
,789.5,744.7,-44.8,-82.7,-10.0,continúa,unidad_responsable_entre_ramos,,,118,,,
,79.1,36.0,-43.1,-46.9,-56.6,continúa,unidad_responsable_entre_ramos,,,137,,,
,650.7,608.5,-42.2,-73.4,-10.8,continúa,unidad_responsable_entre_ramos,,,412,,,
,93.0,51.1,-41.9,-46.4,-47.6,continúa,unidad_responsable_entre_ramos,,,315,,,
,559.3,518.5,-40.8,-67.6,-11.5,continúa,unidad_responsable_entre_ramos,,,710,,,
,172.4,132.3,-40.1,-48.4,-26.8,continúa,unidad_responsable_entre_ramos,,,106,,,
,32.6,0.0,-32.6,-34.1,-100.0,desaparece,unidad_responsable_entre_ramos,,,704,,,
,31.9,0.0,-31.9,-33.5,-100.0,desaparece,unidad_responsable_entre_ramos,,,703,,,
,31.4,0.0,-31.4,-32.9,-100.0,desaparece,unidad_responsable_entre_ramos,,,705,,,
,47.4,16.1,-31.2,-33.5,-67.5,continúa,unidad_responsable_entre_ramos,,,521,,,
,30.8,0.0,-30.8,-32.3,-100.0,desaparece,unidad_responsable_entre_ramos,,,702,,,
,820.8,790.3,-30.5,-69.9,-8.1,continúa,unidad_responsable_entre_ramos,,,S00,,,
,1901.8,1871.7,-30.1,-121.4,-6.1,continúa,unidad_responsable_entre_ramos,,,G00,,,
,137.1,108.3,-28.8,-35.4,-24.6,continúa,unidad_responsable_entre_ramos,,,105,,,
,165.2,136.5,-28.6,-36.6,-21.1,continúa,unidad_responsable_entre_ramos,,,L6H,,,
,59.5,32.2,-27.4,-30.2,-48.4,continúa,unidad_responsable_entre_ramos,,,208,,,
,106.3,79.4,-26.9,-32.0,-28.7,continúa,unidad_responsable_entre_ramos,,,T00,,,
,26.1,0.0,-26.1,-27.3,-100.0,desaparece,unidad_responsable_entre_ramos,,,228,,,
,249.0,223.0,-26.0,-37.9,-14.5,continúa,unidad_responsable_entre_ramos,,,107,,,
,184.1,159.3,-24.8,-33.7,-17.5,continúa,unidad_responsable_entre_ramos,,,RJJ,,,
,117.1,92.9,-24.3,-29.9,-24.3,continúa,unidad_responsable_entre_ramos,,,650,,,
,70.0,46.8,-23.2,-26.6,-36.2,continúa,unidad_responsable_entre_ramos,,,JZN,,,
,35.2,12.4,-22.8,-24.5,-66.4,continúa,unidad_responsable_entre_ramos,,,VRW,,,
,348.1,326.1,-21.9,-38.7,-10.6,continúa,unidad_responsable_entre_ramos,,,417,,,
,131.5,110.1,-21.4,-27.7,-20.1,continúa,unidad_responsable_entre_ramos,,,639,,,
,104.2,82.8,-21.3,-26.3,-24.1,continúa,unidad_responsable_entre_ramos,,,632,,,
,253.3,232.0,-21.3,-33.5,-12.6,continúa,unidad_responsable_entre_ramos,,,813,,,
,94.9,74.5,-20.4,-25.0,-25.1,continúa,unidad_responsable_entre_ramos,,,643,,,
,102.9,82.6,-20.3,-25.3,-23.4,continúa,unidad_responsable_entre_ramos,,,645,,,
,325.9,305.8,-20.1,-35.7,-10.5,continúa,unidad_responsable_entre_ramos,,,225,,,
,103.3,84.3,-19.0,-24.0,-22.1,continúa,unidad_responsable_entre_ramos,,,646,,,
,98.2,79.2,-18.9,-23.7,-23.0,continúa,unidad_responsable_entre_ramos,,,622,,,
,308.3,290.1,-18.2,-33.0,-10.2,continúa,unidad_responsable_entre_ramos,,,414,,,
,95.3,77.7,-17.6,-22.2,-22.2,continúa,unidad_responsable_entre_ramos,,,623,,,
,101.0,83.4,-17.6,-22.4,-21.2,continúa,unidad_responsable_entre_ramos,,,648,,,
,95.4,77.9,-17.5,-22.1,-22.1,continúa,unidad_responsable_entre_ramos,,,625,,,
,98.3,80.9,-17.5,-22.2,-21.5,continúa,unidad_responsable_entre_ramos,,,635,,,
,91.5,74.3,-17.3,-21.7,-22.6,continúa,unidad_responsable_entre_ramos,,,634,,,
,126.5,109.6,-16.9,-22.9,-17.3,continúa,unidad_responsable_entre_ramos,,,630,,,
,209.4,192.8,-16.5,-26.6,-12.1,continúa,unidad_responsable_entre_ramos,,,RJE,,,
,103.8,88.0,-15.8,-20.8,-19.1,continúa,unidad_responsable_entre_ramos,,,647,,,
,92.3,76.9,-15.4,-19.8,-20.5,continúa,unidad_responsable_entre_ramos,,,624,,,
,93.9,78.6,-15.3,-19.8,-20.1,continúa,unidad_responsable_entre_ramos,,,651,,,
,37.5,22.3,-15.2,-17.0,-43.2,continúa,unidad_responsable_entre_ramos,,,522,,,
,2146.1,2131.8,-14.4,-117.4,-5.2,continúa,unidad_responsable_entre_ramos,,,Y00,,,
,82.8,68.5,-14.3,-18.3,-21.1,continúa,unidad_responsable_entre_ramos,,,628,,,
,92.8,78.8,-14.1,-18.5,-19.0,continúa,unidad_responsable_entre_ramos,,,637,,,
,13.9,0.0,-13.9,-14.6,-100.0,desaparece,unidad_responsable_entre_ramos,,,560,,,
,107.7,94.0,-13.7,-18.9,-16.7,continúa,unidad_responsable_entre_ramos,,,652,,,
,79.1,65.5,-13.5,-17.3,-20.9,continúa,unidad_responsable_entre_ramos,,,626,,,
,80.8,67.5,-13.4,-17.3,-20.4,continúa,unidad_responsable_entre_ramos,,,633,,,
,75.1,62.1,-13.0,-16.6,-21.1,continúa,unidad_responsable_entre_ramos,,,638,,,
,2602.3,2589.7,-12.6,-137.5,-5.0,continúa,unidad_responsable_entre_ramos,,,RHQ,,,
,89.2,76.9,-12.4,-16.6,-17.8,continúa,unidad_responsable_entre_ramos,,,649,,,
,39.3,27.8,-11.5,-13.3,-32.5,continúa,unidad_responsable_entre_ramos,,,PBJ,,,
,74.5,63.2,-11.3,-14.9,-19.1,continúa,unidad_responsable_entre_ramos,,,621,,,
,43.8,33.7,-10.1,-12.2,-26.6,continúa,unidad_responsable_entre_ramos,,,L8G,,,
,410.5,400.5,-10.0,-29.7,-6.9,continúa,unidad_responsable_entre_ramos,,,880,,,
,2286.1,2276.2,-9.9,-119.6,-5.0,continúa,unidad_responsable_entre_ramos,,,313,,,
,91.7,82.6,-9.1,-13.5,-14.0,continúa,unidad_responsable_entre_ramos,,,J4V,,,
,272.1,263.7,-8.3,-21.4,-7.5,continúa,unidad_responsable_entre_ramos,,,I6L,,,
,126.2,118.4,-7.8,-13.8,-10.5,continúa,unidad_responsable_entre_ramos,,,715,,,
,117.3,109.7,-7.6,-13.2,-10.8,continúa,unidad_responsable_entre_ramos,,,612,,,
,142.4,135.9,-6.5,-13.4,-9.0,continúa,unidad_responsable_entre_ramos,,,W3S,,,
,63.2,57.1,-6.1,-9.2,-13.9,continúa,unidad_responsable_entre_ramos,,,IZI,,,
,45.4,39.7,-5.7,-7.9,-16.5,continúa,unidad_responsable_entre_ramos,,,MGC,,,
,148.5,143.1,-5.4,-12.5,-8.1,continúa,unidad_responsable_entre_ramos,,,EZQ,,,
,447.6,442.4,-5.2,-26.7,-5.7,continúa,unidad_responsable_entre_ramos,,,PBE,,,
,65.7,61.5,-4.2,-7.3,-10.7,continúa,unidad_responsable_entre_ramos,,,814,,,
,193.1,189.0,-4.1,-13.4,-6.6,continúa,unidad_responsable_entre_ramos,,,614,,,
,143.8,139.8,-4.0,-10.9,-7.2,continúa,unidad_responsable_entre_ramos,,,MHL,,,
,178.1,174.1,-4.0,-12.5,-6.7,continúa,unidad_responsable_entre_ramos,,,K2H,,,
,68.5,64.7,-3.9,-7.2,-10.0,continúa,unidad_responsable_entre_ramos,,,192,,,
,22.0,18.7,-3.3,-4.4,-18.9,continúa,unidad_responsable_entre_ramos,,,910,,,
,125.0,122.0,-3.0,-9.0,-6.9,continúa,unidad_responsable_entre_ramos,,,440,,,
,105.5,102.6,-2.9,-7.9,-7.2,continúa,unidad_responsable_entre_ramos,,,334,,,
,36.2,33.4,-2.8,-4.6,-12.0,continúa,unidad_responsable_entre_ramos,,,I9H,,,
,46.9,44.1,-2.8,-5.0,-10.3,continúa,unidad_responsable_entre_ramos,,,L9Y,,,
,34.7,32.0,-2.7,-4.4,-12.1,continúa,unidad_responsable_entre_ramos,,,326,,,
,129.4,126.8,-2.6,-8.8,-6.5,continúa,unidad_responsable_entre_ramos,,,716,,,
,73.5,71.0,-2.5,-6.1,-7.9,continúa,unidad_responsable_entre_ramos,,,327,,,
,2.2,0.0,-2.2,-2.3,-100.0,desaparece,unidad_responsable_entre_ramos,,,318,,,
,29.1,27.1,-2.1,-3.5,-11.4,continúa,unidad_responsable_entre_ramos,,,L8P,,,
,32.2,30.3,-1.9,-3.5,-10.2,continúa,unidad_responsable_entre_ramos,,,304,,,
,92.9,91.1,-1.9,-6.3,-6.5,continúa,unidad_responsable_entre_ramos,,,J00,,,
,54.3,52.6,-1.7,-4.3,-7.5,continúa,unidad_responsable_entre_ramos,,,332,,,
,76.5,74.9,-1.6,-5.2,-6.5,continúa,unidad_responsable_entre_ramos,,,MDB,,,
,81.1,79.5,-1.6,-5.4,-6.4,continúa,unidad_responsable_entre_ramos,,,470,,,
,26.0,24.5,-1.5,-2.7,-10.1,continúa,unidad_responsable_entre_ramos,,,668,,,
,48.3,46.9,-1.5,-3.8,-7.4,continúa,unidad_responsable_entre_ramos,,,337,,,
,30.1,28.8,-1.4,-2.8,-9.0,continúa,unidad_responsable_entre_ramos,,,653,,,
,231.8,230.4,-1.4,-12.5,-5.1,continúa,unidad_responsable_entre_ramos,,,LAU,,,
,46.9,45.5,-1.3,-3.6,-7.3,continúa,unidad_responsable_entre_ramos,,,191,,,
,17.5,16.3,-1.2,-2.1,-11.2,continúa,unidad_responsable_entre_ramos,,,AFU,,,
,41.7,40.5,-1.2,-3.2,-7.2,continúa,unidad_responsable_entre_ramos,,,671,,,
,18.5,17.3,-1.1,-2.0,-10.4,continúa,unidad_responsable_entre_ramos,,,254,,,
,27.0,26.1,-0.9,-2.2,-7.7,continúa,unidad_responsable_entre_ramos,,,901,,,
,15.3,14.4,-0.9,-1.6,-10.0,continúa,unidad_responsable_entre_ramos,,,657,,,
,15.2,14.5,-0.7,-1.4,-9.0,continúa,unidad_responsable_entre_ramos,,,664,,,
,19.2,18.5,-0.7,-1.6,-7.9,continúa,unidad_responsable_entre_ramos,,,666,,,
,10.4,9.8,-0.6,-1.1,-10.0,continúa,unidad_responsable_entre_ramos,,,670,,,
,42.5,42.0,-0.6,-2.6,-5.9,continúa,unidad_responsable_entre_ramos,,,370,,,
,33.7,33.1,-0.6,-2.2,-6.2,continúa,unidad_responsable_entre_ramos,,,351,,,
,11.3,10.7,-0.6,-1.1,-9.5,continúa,unidad_responsable_entre_ramos,,,655,,,
,9.9,9.3,-0.6,-1.0,-10.0,continúa,unidad_responsable_entre_ramos,,,661,,,
,10.2,9.6,-0.5,-1.0,-9.7,continúa,unidad_responsable_entre_ramos,,,665,,,
,27.3,26.8,-0.5,-1.8,-6.4,continúa,unidad_responsable_entre_ramos,,,182,,,
,15.4,14.9,-0.5,-1.2,-7.7,continúa,unidad_responsable_entre_ramos,,,663,,,
,13.2,12.8,-0.4,-1.0,-7.5,continúa,unidad_responsable_entre_ramos,,,660,,,
,42.5,42.1,-0.4,-2.4,-5.5,continúa,unidad_responsable_entre_ramos,,,343,,,
,41.8,41.4,-0.4,-2.4,-5.5,continúa,unidad_responsable_entre_ramos,,,344,,,
,12.7,12.3,-0.4,-1.0,-7.5,continúa,unidad_responsable_entre_ramos,,,654,,,
,10.2,9.8,-0.4,-0.9,-8.0,continúa,unidad_responsable_entre_ramos,,,667,,,
,11.0,10.6,-0.3,-0.9,-7.5,continúa,unidad_responsable_entre_ramos,,,658,,,
,16.7,16.4,-0.3,-1.1,-6.3,continúa,unidad_responsable_entre_ramos,,,659,,,
,9.3,9.2,-0.2,-0.6,-6.3,continúa,unidad_responsable_entre_ramos,,,656,,,
,10.2,10.1,-0.2,-0.6,-6.0,continúa,unidad_responsable_entre_ramos,,,669,,,
,21.0,20.8,-0.1,-1.1,-5.2,continúa,unidad_responsable_entre_ramos,,,259,,,
,10.0,9.9,-0.1,-0.6,-5.3,continúa,unidad_responsable_entre_ramos,,,257,,,
,12.4,12.3,-0.1,-0.7,-5.1,continúa,unidad_responsable_entre_ramos,,,662,,,
,33.1,33.1,-0.0,-1.6,-4.6,continúa,unidad_responsable_entre_ramos,,,352,,,
,399.4,399.4,-0.0,-19.2,-4.6,continúa,unidad_responsable_entre_ramos,,,AYN,,,
,37.1,37.1,-0.0,-1.8,-4.6,continúa,unidad_responsable_entre_ramos,,,572,,,
,27.7,27.7,0.0,-1.3,-4.6,continúa,unidad_responsable_entre_ramos,,,450,,,
,30.7,30.7,0.0,-1.5,-4.6,continúa,unidad_responsable_entre_ramos,,,550,,,
,19.5,19.5,0.0,-0.9,-4.6,continúa,unidad_responsable_entre_ramos,,,460,,,
,123.7,123.7,0.0,-5.9,-4.6,continúa,unidad_responsable_entre_ramos,,,570,,,
,253.8,253.8,0.0,-12.2,-4.6,continúa,unidad_responsable_entre_ramos,,,EZN,,,
,55.7,55.7,0.0,-2.7,-4.6,continúa,unidad_responsable_entre_ramos,,,571,,,
,55.8,55.8,0.0,-2.7,-4.6,continúa,unidad_responsable_entre_ramos,,,325,,,
,30.1,30.1,0.0,-1.4,-4.5,continúa,unidad_responsable_entre_ramos,,,N9W,,,
,38.2,38.2,0.0,-1.8,-4.5,continúa,unidad_responsable_entre_ramos,,,181,,,
,69.2,69.3,0.0,-3.3,-4.5,continúa,unidad_responsable_entre_ramos,,,336,,,
,28.7,28.8,0.1,-1.3,-4.3,continúa,unidad_responsable_entre_ramos,,,321,,,
,17.9,18.1,0.1,-0.7,-3.8,continúa,unidad_responsable_entre_ramos,,,423,,,
,39.0,39.2,0.2,-1.7,-4.1,continúa,unidad_responsable_entre_ramos,,,419,,,
,7.4,7.6,0.2,-0.1,-1.8,continúa,unidad_responsable_entre_ramos,,,921,,,
,7.4,7.6,0.2,-0.1,-1.8,continúa,unidad_responsable_entre_ramos,,,922,,,
,6.7,6.9,0.2,-0.1,-1.3,continúa,unidad_responsable_entre_ramos,,,542,,,
,30.8,31.1,0.2,-1.2,-3.8,continúa,unidad_responsable_entre_ramos,,,207,,,
,46.8,47.1,0.3,-2.0,-4.0,continúa,unidad_responsable_entre_ramos,,,540,,,
,18.3,18.6,0.3,-0.6,-3.0,continúa,unidad_responsable_entre_ramos,,,432,,,
,38.4,38.8,0.4,-1.5,-3.6,continúa,unidad_responsable_entre_ramos,,,324,,,
,99.9,100.3,0.4,-4.4,-4.2,continúa,unidad_responsable_entre_ramos,,,AYH,,,
,46.1,46.5,0.4,-1.8,-3.8,continúa,unidad_responsable_entre_ramos,,,920,,,
,62.0,62.4,0.5,-2.5,-3.9,continúa,unidad_responsable_entre_ramos,,,L9T,,,
,17.4,17.9,0.5,-0.3,-1.7,continúa,unidad_responsable_entre_ramos,,,163,,,
,14.5,15.0,0.5,-0.2,-1.0,continúa,unidad_responsable_entre_ramos,,,534,,,
,13.9,14.4,0.6,-0.1,-0.6,continúa,unidad_responsable_entre_ramos,,,J2I,,,
,17.7,18.3,0.6,-0.2,-1.3,continúa,unidad_responsable_entre_ramos,,,541,,,
,45.4,46.0,0.6,-1.6,-3.3,continúa,unidad_responsable_entre_ramos,,,347,,,
,35.9,36.5,0.6,-1.1,-2.9,continúa,unidad_responsable_entre_ramos,,,301,,,
,14.2,14.9,0.7,0.0,0.0,continúa,unidad_responsable_entre_ramos,,,162,,,
,30.0,30.7,0.7,-0.7,-2.3,continúa,unidad_responsable_entre_ramos,,,380,,,
,79.1,80.1,0.9,-2.9,-3.5,continúa,unidad_responsable_entre_ramos,,,348,,,
,34.6,35.6,1.0,-0.6,-1.8,continúa,unidad_responsable_entre_ramos,,,302,,,
,29.8,30.8,1.0,-0.4,-1.3,continúa,unidad_responsable_entre_ramos,,,205,,,
,27.9,29.0,1.0,-0.3,-1.0,continúa,unidad_responsable_entre_ramos,,,911,,,
,12.9,14.0,1.1,0.5,3.4,continúa,unidad_responsable_entre_ramos,,,T0U,,,
,57.7,58.8,1.1,-1.7,-2.8,continúa,unidad_responsable_entre_ramos,,,443,,,
,36.6,37.7,1.1,-0.6,-1.6,continúa,unidad_responsable_entre_ramos,,,209,,,
,81.4,82.6,1.2,-2.7,-3.2,continúa,unidad_responsable_entre_ramos,,,339,,,
,47.2,48.4,1.2,-1.0,-2.1,continúa,unidad_responsable_entre_ramos,,,342,,,
,26.2,27.5,1.3,-0.0,-0.0,continúa,unidad_responsable_entre_ramos,,,913,,,
,47.2,48.7,1.5,-0.8,-1.6,continúa,unidad_responsable_entre_ramos,,,333,,,
,86.1,87.6,1.6,-2.5,-2.8,continúa,unidad_responsable_entre_ramos,,,360,,,
,35.2,36.8,1.6,-0.1,-0.3,continúa,unidad_responsable_entre_ramos,,,206,,,
,58.6,60.3,1.6,-1.2,-1.9,continúa,unidad_responsable_entre_ramos,,,331,,,
,36.7,38.3,1.7,-0.1,-0.3,continúa,unidad_responsable_entre_ramos,,,231,,,
,35.9,37.6,1.8,0.0,0.1,continúa,unidad_responsable_entre_ramos,,,203,,,
,35.5,37.3,1.8,0.1,0.2,continúa,unidad_responsable_entre_ramos,,,306,,,
,70.9,72.7,1.8,-1.6,-2.1,continúa,unidad_responsable_entre_ramos,,,328,,,
,32.4,34.3,1.8,0.3,0.9,continúa,unidad_responsable_entre_ramos,,,307,,,
,128.8,130.8,2.0,-4.2,-3.1,continúa,unidad_responsable_entre_ramos,,,AYM,,,
,44.8,46.8,2.1,-0.1,-0.2,continúa,unidad_responsable_entre_ramos,,,940,,,
,167.0,169.3,2.2,-5.8,-3.3,continúa,unidad_responsable_entre_ramos,,,170,,,
,29.8,32.1,2.3,0.8,2.7,continúa,unidad_responsable_entre_ramos,,,349,,,
,136.9,139.2,2.3,-4.2,-3.0,continúa,unidad_responsable_entre_ramos,,,MAR,,,
,29.2,31.6,2.5,1.1,3.4,continúa,unidad_responsable_entre_ramos,,,L3N,,,
,43.1,45.6,2.5,0.5,1.1,continúa,unidad_responsable_entre_ramos,,,204,,,
,143.8,146.4,2.6,-4.3,-2.9,continúa,unidad_responsable_entre_ramos,,,J4Q,,,
,34.9,37.5,2.6,1.0,2.6,continúa,unidad_responsable_entre_ramos,,,308,,,
,100.0,102.8,2.8,-2.0,-1.9,continúa,unidad_responsable_entre_ramos,,,L6U,,,
,6.0,9.2,3.3,3.0,47.8,continúa,unidad_responsable_entre_ramos,,,317,,,
,36.1,39.5,3.4,1.7,4.4,continúa,unidad_responsable_entre_ramos,,,202,,,
,21.4,24.9,3.5,2.4,10.8,continúa,unidad_responsable_entre_ramos,,,154,,,
,103.5,107.1,3.6,-1.3,-1.2,continúa,unidad_responsable_entre_ramos,,,91O,,,
,98.1,101.9,3.8,-0.9,-0.9,continúa,unidad_responsable_entre_ramos,,,820,,,
,72.9,76.8,3.9,0.4,0.5,continúa,unidad_responsable_entre_ramos,,,P00,,,
,135.6,139.5,3.9,-2.6,-1.8,continúa,unidad_responsable_entre_ramos,,,VZG,,,
,164.0,168.2,4.2,-3.6,-2.1,continúa,unidad_responsable_entre_ramos,,,350,,,
,124.8,129.2,4.4,-1.6,-1.2,continúa,unidad_responsable_entre_ramos,,,90K,,,
,186.9,191.3,4.5,-4.5,-2.3,continúa,unidad_responsable_entre_ramos,,,MDL,,,
,130.7,135.2,4.6,-1.7,-1.2,continúa,unidad_responsable_entre_ramos,,,91K,,,
,0.0,5.0,5.0,5.0,inf,aparece,unidad_responsable_entre_ramos,,,241,,,
,94.9,100.2,5.3,0.7,0.7,continúa,unidad_responsable_entre_ramos,,,335,,,
,155.5,160.9,5.4,-2.1,-1.3,continúa,unidad_responsable_entre_ramos,,,329,,,
,284.8,290.2,5.4,-8.2,-2.8,continúa,unidad_responsable_entre_ramos,,,941,,,
,159.9,165.5,5.6,-2.1,-1.2,continúa,unidad_responsable_entre_ramos,,,91W,,,
,161.7,167.3,5.7,-2.1,-1.2,continúa,unidad_responsable_entre_ramos,,,91I,,,
,0.0,5.7,5.7,5.7,inf,aparece,unidad_responsable_entre_ramos,,,245,,,
,0.0,5.9,5.9,5.9,inf,aparece,unidad_responsable_entre_ramos,,,319,,,
,100.1,106.0,5.9,1.1,1.1,continúa,unidad_responsable_entre_ramos,,,532,,,
,44.9,50.9,6.0,3.8,8.1,continúa,unidad_responsable_entre_ramos,,,341,,,
,36.9,43.1,6.2,4.4,11.4,continúa,unidad_responsable_entre_ramos,,,338,,,
,9.9,16.2,6.3,5.8,56.1,continúa,unidad_responsable_entre_ramos,,,232,,,
,0.0,7.0,7.0,7.0,inf,aparece,unidad_responsable_entre_ramos,,,233,,,
,200.1,207.1,7.0,-2.6,-1.2,continúa,unidad_responsable_entre_ramos,,,90S,,,
,69.6,76.8,7.2,3.8,5.2,continúa,unidad_responsable_entre_ramos,,,227,,,
,205.4,212.6,7.2,-2.7,-1.2,continúa,unidad_responsable_entre_ramos,,,90C,,,
,209.9,217.2,7.3,-2.7,-1.2,continúa,unidad_responsable_entre_ramos,,,90G,,,
,211.3,218.6,7.4,-2.7,-1.2,continúa,unidad_responsable_entre_ramos,,,90U,,,
,212.1,219.6,7.4,-2.8,-1.2,continúa,unidad_responsable_entre_ramos,,,91S,,,
,39.0,46.6,7.6,5.7,14.0,continúa,unidad_responsable_entre_ramos,,,303,,,
,148.3,156.1,7.9,0.8,0.5,continúa,unidad_responsable_entre_ramos,,,914,,,
,59.9,67.8,7.9,5.1,8.1,continúa,unidad_responsable_entre_ramos,,,Q00,,,
,240.4,248.8,8.4,-3.1,-1.2,continúa,unidad_responsable_entre_ramos,,,NCH,,,
,487.0,495.9,8.9,-14.5,-2.8,continúa,unidad_responsable_entre_ramos,,,212,,,
,0.0,8.9,8.9,8.9,inf,aparece,unidad_responsable_entre_ramos,,,235,,,
,0.0,9.2,9.2,9.2,inf,aparece,unidad_responsable_entre_ramos,,,246,,,
,154.5,163.8,9.3,1.9,1.2,continúa,unidad_responsable_entre_ramos,,,190,,,
,42.8,52.2,9.4,7.4,16.4,continúa,unidad_responsable_entre_ramos,,,615,,,
,216.6,226.6,10.0,-0.4,-0.2,continúa,unidad_responsable_entre_ramos,,,90I,,,
,298.1,308.5,10.4,-3.9,-1.2,continúa,unidad_responsable_entre_ramos,,,90Q,,,
,1.8,12.4,10.6,10.5,572.7,continúa,unidad_responsable_entre_ramos,,,MGJ,,,
,315.2,326.2,11.0,-4.1,-1.2,continúa,unidad_responsable_entre_ramos,,,90Y,,,
,69.3,80.4,11.0,7.7,10.6,continúa,unidad_responsable_entre_ramos,,,531,,,
,101.1,112.9,11.7,6.9,6.5,continúa,unidad_responsable_entre_ramos,,,345,,,
,342.5,354.4,12.0,-4.5,-1.2,continúa,unidad_responsable_entre_ramos,,,90W,,,
,345.1,357.2,12.1,-4.5,-1.2,continúa,unidad_responsable_entre_ramos,,,9ZU,,,
,0.0,12.2,12.2,12.2,inf,aparece,unidad_responsable_entre_ramos,,,554,,,
,0.0,12.7,12.7,12.7,inf,aparece,unidad_responsable_entre_ramos,,,431,,,
,25.4,38.3,13.0,11.8,44.3,continúa,unidad_responsable_entre_ramos,,,860,,,
,55.0,68.3,13.3,10.7,18.6,continúa,unidad_responsable_entre_ramos,,,620,,,
,1342.4,1355.8,13.5,-51.0,-3.6,continúa,unidad_responsable_entre_ramos,,,123,,,
,2347.9,2361.6,13.7,-99.0,-4.0,continúa,unidad_responsable_entre_ramos,,,124,,,
,397.9,411.8,13.9,-5.2,-1.2,continúa,unidad_responsable_entre_ramos,,,91U,,,
