archivo_origen,CVEENT,entidad,beneficiarios,intervenciones,dependencias,padrones,programas,periodo,periodo_cve,trimestre,anio,fecha,entidad_etiqueta,entidad_etq
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,3,BAJA CALIFORNIA SUR,116882,1626268.0,8,23,14,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,BAJA CALIFORNIA SUR,Baja California Sur
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,4,CAMPECHE,283368,2045907.0,9,32,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,CAMPECHE,Campeche
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,5,COAHUILA DE ZARAGOZA,629942,3455052.0,8,22,14,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,COAHUILA,Coahuila
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,6,COLIMA,131821,1380174.0,8,25,15,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,COLIMA,Colima
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,7,CHIAPAS,2597780,11180652.0,10,41,20,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,CHIAPAS,Chiapas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,8,CHIHUAHUA,750434,4982137.0,10,35,19,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,CHIHUAHUA,Chihuahua
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,9,CIUDAD DE MÉXICO,2176476,31304571.0,9,38,14,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,CIUDAD DE MÉXICO,Ciudad de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,10,DURANGO,623796,5324589.0,10,31,16,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,DURANGO,Durango
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,11,GUANAJUATO,922545,10799119.0,9,33,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,GUANAJUATO,Guanajuato
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,12,GUERRERO,860074,10805608.0,10,37,19,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,GUERRERO,Guerrero
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,13,HIDALGO,1137413,7751780.0,9,36,18,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,HIDALGO,Hidalgo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,14,JALISCO,1308138,15755102.0,10,40,19,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,JALISCO,Jalisco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,15,MÉXICO,3435755,61902142.0,10,38,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,ESTADO DE MÉXICO,Estado de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,16,MICHOACÁN DE OCAMPO,1884823,11275409.0,9,37,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,MICHOACÁN,Michoacán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,17,MORELOS,398847,5453699.0,9,37,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,MORELOS,Morelos
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,18,NAYARIT,434832,5022237.0,9,31,16,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,NAYARIT,Nayarit
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,19,NUEVO LEÓN,598237,3373605.0,10,27,16,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,NUEVO LEÓN,Nuevo León
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,20,OAXACA,1773505,8533357.0,9,38,18,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,OAXACA,Oaxaca
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,21,PUEBLA,2042867,10309543.0,10,38,18,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,PUEBLA,Puebla
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,22,QUERÉTARO,288972,2784593.0,9,33,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,QUERÉTARO,Querétaro
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,23,QUINTANA ROO,173043,1803607.0,8,29,16,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,QUINTANA ROO,Quintana Roo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,24,SAN LUIS POTOSÍ,1085838,7241709.0,10,31,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,SAN LUIS POTOSÍ,San Luis Potosí
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,25,SINALOA,724442,4656289.0,10,34,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,SINALOA,Sinaloa
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,26,SONORA,410033,3005413.0,9,33,18,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,SONORA,Sonora
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,27,TABASCO,390910,3661179.0,9,31,18,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,TABASCO,Tabasco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,28,TAMAULIPAS,695804,4494951.0,10,26,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,TAMAULIPAS,Tamaulipas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,29,TLAXCALA,263388,4044881.0,10,29,17,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,TLAXCALA,Tlaxcala
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,30,VERACRUZ DE IGNACIO DE LA LLAVE,2590666,11860026.0,10,40,20,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,VERACRUZ,Veracruz
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,31,YUCATÁN,757900,3538140.0,8,33,15,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,YUCATÁN,Yucatán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,32,ZACATECAS,754467,5839757.0,9,27,15,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,ZACATECAS,Zacatecas
